i1;i2;i3;i4;i5;i6;i7;i8;i9;only l3 correct;only l+3 correct;both correct;only l+3 correct (1);only l+3 correct (2);only l+3 correct (3);only l+3 correct (4)
3;3;7;8;8;9;9;9;9;2448;1584;3600;72;504;336;672
3;4;5;6;7;7;8;9;9;388;172;116;10;130;3;29
4;5;5;8;8;8;9;9;9;4088;3224;4552;216;944;740;1324
3;4;5;5;7;7;9;9;9;394;178;110;20;128;2;28
3;3;6;6;6;9;9;9;9;408;192;456;24;96;0;72
3;3;5;7;7;7;9;9;9;608;320;112;16;256;0;48
5;5;5;6;7;7;9;9;9;2148;996;732;36;768;12;180
4;4;6;6;7;8;9;9;9;1844;980;1612;32;512;116;320
3;7;7;7;8;8;9;9;9;5992;5560;7400;288;2000;1064;2208
4;6;6;7;8;9;9;9;9;6340;5260;12236;44;2172;896;2148
3;6;6;7;7;7;8;9;9;1320;888;408;24;732;12;120
6;8;8;9;9;9;9;9;9;15600;15600;146400;0;3024;9312;3264
3;5;5;5;6;8;8;9;9;206;62;154;18;12;2;30
5;5;5;9;9;9;9;9;9;7200;6336;19584;0;3456;288;2592
3;4;6;6;8;8;8;9;9;1066;742;554;130;120;14;478
2;6;7;8;9;9;9;9;9;3636;3276;10548;172;1580;608;916
4;4;5;5;7;8;9;9;9;636;276;588;12;96;72;96
4;4;6;7;7;8;8;9;9;1508;1076;868;84;420;14;558
3;5;8;8;8;9;9;9;9;5988;5340;14100;156;1812;1440;1932
2;3;4;7;8;8;8;9;9;354;84;78;12;12;0;60
4;4;5;6;8;8;8;9;9;1044;720;576;112;112;8;488
4;4;4;5;6;9;9;9;9;180;72;252;0;36;0;36
4;4;8;8;8;8;9;9;9;5776;5344;7616;432;1168;1248;2496
4;5;6;7;8;8;9;9;9;4590;3618;5130;106;1376;720;1416
6;6;6;7;8;8;9;9;9;9480;8184;11256;0;3456;1188;3540
4;4;4;7;7;8;9;9;9;1002;570;726;36;276;84;174
2;4;4;6;7;7;8;9;9;116;44;28;8;32;0;4
2;4;6;8;8;8;8;9;9;1042;826;470;138;90;4;594
4;4;5;9;9;9;9;9;9;4800;3072;9888;0;1632;144;1296
3;3;5;8;8;8;8;9;9;1104;528;336;72;48;0;408
3;4;6;9;9;9;9;9;9;4680;2952;10008;0;1524;240;1188
4;5;7;8;8;8;9;9;9;6998;6350;9202;326;1676;1482;2866
4;6;7;7;7;7;8;9;9;2332;1900;692;28;1592;20;260
3;4;6;6;7;7;9;9;9;1088;512;352;24;392;12;84
5;6;7;8;8;8;8;9;9;9500;9140;4684;660;1056;108;7316
4;4;5;8;8;9;9;9;9;3504;2208;5568;24;912;372;900
2;4;4;6;6;8;8;9;9;94;22;50;14;4;0;4
2;6;7;7;7;9;9;9;9;2340;1908;3276;168;1056;60;624
5;8;8;8;8;9;9;9;9;17280;17280;60480;0;3024;6480;7776
2;5;5;5;6;7;8;9;9;104;14;40;2;8;0;4
2;3;5;6;7;7;9;9;9;234;90;54;6;68;0;16
3;4;4;5;7;8;8;9;9;184;40;104;8;8;0;24
3;5;6;6;6;8;9;9;9;1176;312;984;24;152;16;120
3;5;5;6;9;9;9;9;9;2496;1416;3768;36;720;108;552
7;7;7;7;7;8;9;9;9;12840;12840;13080;0;7200;960;4680
4;4;4;5;6;8;9;9;9;192;48;168;0;24;0;24
3;3;5;7;7;8;9;9;9;956;380;484;24;184;56;116
5;5;6;6;6;7;9;9;9;2448;288;1008;0;144;0;144
3;4;7;7;8;8;9;9;9;2830;2182;3002;128;700;498;856
2;3;6;6;6;7;8;9;9;106;16;38;2;8;0;6
2;3;9;9;9;9;9;9;9;1440;1440;5040;0;720;0;720
7;7;8;9;9;9;9;9;9;16560;16560;145440;0;2880;9504;4176
4;8;8;8;8;8;9;9;9;14544;14544;24336;720;1800;3960;8064
2;3;4;6;7;9;9;9;9;422;62;154;4;32;2;24
4;5;6;6;9;9;9;9;9;4560;3264;8400;0;1680;156;1428
2;6;6;8;9;9;9;9;9;3076;2644;7724;200;1348;392;704
2;5;6;6;6;8;8;9;9;312;96;228;36;24;0;36
2;3;6;6;6;9;9;9;9;204;96;228;12;48;0;36
3;3;4;6;7;7;9;9;9;376;88;56;8;64;0;16
2;3;4;6;8;9;9;9;9;624;84;240;2;34;12;36
3;5;5;7;8;9;9;9;9;2768;1688;4144;28;752;252;656
2;7;7;7;7;7;8;9;9;912;840;240;24;720;0;96
3;3;6;7;9;9;9;9;9;2368;1072;2816;48;480;112;432
7;7;7;7;8;8;9;9;9;16320;16320;22560;0;5760;2592;7968
4;4;7;7;7;7;9;9;9;2384;1952;640;64;1616;16;256
3;6;6;6;9;9;9;9;9;3960;3096;7272;168;1584;216;1128
6;6;6;7;7;8;9;9;9;7440;5712;7248;0;3168;420;2124
4;6;6;6;7;7;8;9;9;1596;732;564;12;576;12;132
8;8;8;9;9;9;9;9;9;15120;15120;211680;0;0;10800;4320
4;4;4;5;7;7;8;9;9;138;66;42;6;48;0;12
8;9;9;9;9;9;9;9;9;5040;5040;312480;0;0;5040;0
3;3;5;5;6;9;9;9;9;204;60;156;12;24;0;24
3;4;4;5;7;7;8;9;9;116;44;28;4;32;0;8
4;6;6;6;6;7;9;9;9;2460;300;996;12;144;12;132
5;8;8;8;8;8;8;9;9;17472;17472;8448;960;528;144;15840
4;4;6;7;8;8;8;9;9;2232;1692;1224;220;292;20;1160
6;6;6;6;8;9;9;9;9;7440;6144;13296;0;2880;480;2784
2;7;7;7;7;7;9;9;9;1824;1680;480;48;1440;0;192
4;4;4;6;6;7;8;9;9;210;30;78;6;12;0;12
5;6;6;7;7;7;9;9;9;5208;3480;1704;24;2880;24;552
3;3;5;8;9;9;9;9;9;3144;840;2616;12;372;72;384
5;6;7;7;7;7;9;9;9;6180;5028;1884;36;4224;36;732
5;5;7;8;8;9;9;9;9;9360;8496;22608;0;3024;1960;3512
2;4;6;7;7;9;9;9;9;1102;670;1274;60;360;24;226
3;5;9;9;9;9;9;9;9;6720;6720;32160;0;3888;912;1920
3;7;7;7;7;7;9;9;9;3624;3336;984;72;2832;24;408
3;4;5;6;6;7;9;9;9;576;72;216;8;32;4;28
2;3;6;6;7;7;9;9;9;280;136;80;8;104;0;24
3;4;6;6;7;8;9;9;9;1286;674;1054;30;352;86;206
7;7;9;9;9;9;9;9;9;14400;14400;180000;0;2880;9120;2400
6;6;6;7;7;9;9;9;9;7920;6624;12816;0;3312;264;3048
3;3;4;6;6;8;9;9;9;328;40;104;8;16;0;16
3;5;5;7;7;7;8;9;9;676;460;188;20;368;8;64
2;6;7;7;8;8;8;9;9;1872;1656;936;192;372;0;1092
4;6;6;7;7;8;9;9;9;4614;3426;4350;64;1852;352;1158
5;7;7;7;7;7;8;9;9;3576;3288;1032;24;2784;24;456
6;6;7;7;8;9;9;9;9;12000;11352;27528;0;4320;2064;4968
3;5;5;6;6;8;8;9;9;412;124;308;36;24;4;60
4;4;4;5;6;8;8;9;9;102;30;78;6;6;0;18
6;6;6;6;6;8;9;9;9;3840;960;3360;0;480;0;480
2;5;7;7;7;8;8;9;9;984;768;528;72;324;0;372
5;6;8;9;9;9;9;9;9;13080;12936;73464;0;5004;4728;3204
3;5;5;8;8;8;9;9;9;2992;2128;3056;144;592;544;848
4;5;8;8;9;9;9;9;9;8880;8232;30648;0;3480;1980;2772
5;6;6;6;9;9;9;9;9;7200;6120;14616;0;3168;252;2700
5;5;9;9;9;9;9;9;9;11520;11520;66240;0;6048;2592;2880
4;4;8;8;8;8;8;9;9;4584;4368;2112;648;312;24;3384
2;4;6;6;6;8;9;9;9;408;120;312;16;64;0;40
5;7;7;8;8;8;8;9;9;11736;11448;5832;504;1368;96;9480
5;5;6;8;8;8;8;9;9;5528;5096;2680;696;552;68;3780
4;4;7;7;7;7;8;9;9;1192;976;320;32;808;8;128
3;5;5;7;7;8;9;9;9;1732;1084;1508;36;520;200;328
2;3;5;7;7;8;9;9;9;478;190;242;12;92;28;58
3;4;5;5;7;8;8;9;9;298;82;206;22;16;2;42
5;5;7;7;7;8;8;9;9;3816;2952;2232;72;1152;48;1680
4;6;9;9;9;9;9;9;9;10800;10800;66960;0;5544;3096;2160
2;4;4;5;7;9;9;9;9;192;48;168;12;24;0;12
3;5;5;6;7;9;9;9;9;1388;740;1852;28;368;60;284
5;5;7;7;8;8;9;9;9;7416;6552;9000;192;2352;1232;2776
6;6;7;8;9;9;9;9;9;14160;13872;55248;0;4608;4308;4956
2;4;5;5;7;8;8;9;9;184;40;104;20;8;0;12
2;3;7;7;7;8;8;9;9;336;264;168;24;108;0;132
4;6;6;6;7;9;9;9;9;3684;2388;5388;24;1200;132;1032
2;5;6;8;8;8;9;9;9;2052;1620;2268;124;552;352;592
5;7;7;7;8;9;9;9;9;11880;11232;27648;0;4212;2160;4860
2;4;4;6;6;7;9;9;9;164;20;52;8;8;0;4
2;5;6;6;6;7;8;9;9;312;42;120;6;24;0;12
7;7;7;9;9;9;9;9;9;17280;17280;112320;0;4320;7488;5472
2;3;4;8;8;9;9;9;9;1260;180;468;6;66;36;72
5;6;7;7;7;8;9;9;9;7500;6384;7440;18;3480;606;2280
3;5;8;8;8;8;9;9;9;5672;5240;7720;372;1124;1332;2412
8;8;8;8;8;9;9;9;9;25200;25200;110880;0;0;10800;14400
2;3;5;6;6;8;8;9;9;94;22;50;10;4;0;8
3;6;6;7;9;9;9;9;9;5080;4216;11336;112;1944;680;1480
3;4;4;7;7;9;9;9;9;1264;400;896;32;208;16;144
4;4;7;9;9;9;9;9;9;6480;5616;20304;0;2928;600;2088
3;3;5;7;8;8;8;9;9;808;376;272;48;68;0;260
3;4;5;5;8;8;8;9;9;406;226;206;40;32;2;152
3;3;4;8;8;8;8;9;9;984;264;168;36;24;0;204
6;6;7;7;9;9;9;9;9;12960;12528;39312;0;4896;2544;5088
2;4;4;7;7;7;8;9;9;152;80;28;8;64;0;8
3;4;4;7;7;7;8;9;9;304;160;56;8;128;0;24
2;6;6;7;9;9;9;9;9;2628;2196;5580;184;1148;252;612
5;5;7;7;7;9;9;9;9;6480;5184;10368;0;2592;240;2352
2;5;5;7;7;7;9;9;9;680;464;184;32;376;4;52
3;4;4;5;6;8;8;9;9;92;20;52;4;4;0;12
2;4;4;5;7;8;9;9;9;154;46;98;10;16;12;8
2;4;7;7;8;8;9;9;9;1532;1100;1492;80;376;228;416
3;3;5;7;7;7;8;9;9;304;160;56;8;128;0;24
6;8;8;8;8;8;8;9;9;21720;21720;10680;600;600;120;20400
4;4;6;6;8;8;9;9;9;2384;1520;2368;32;640;336;512
2;3;6;8;8;8;8;9;9;612;396;252;54;36;0;306
4;4;6;8;8;8;8;9;9;2924;2492;1396;380;260;24;1828
3;4;5;6;9;9;9;9;9;2016;900;2556;18;456;54;372
5;7;9;9;9;9;9;9;9;13440;13440;116160;0;5256;6264;1920
2;5;6;6;7;8;9;9;9;948;516;780;42;290;46;138
2;6;8;8;8;9;9;9;9;3924;3492;9468;216;1224;864;1188
4;5;5;6;6;7;8;9;9;614;74;250;2;36;2;34
4;4;4;6;6;7;9;9;9;420;60;156;12;24;0;24
3;3;5;5;8;8;9;9;9;460;172;260;32;48;48;44
3;3;6;6;6;8;9;9;9;416;128;304;16;64;0;48
3;5;7;7;7;9;9;9;9;3536;2672;5104;128;1352;184;1008
2;5;6;6;7;7;8;9;9;408;192;132;10;154;0;28
2;3;4;7;7;8;9;9;9;455;95;121;6;46;14;29
4;7;8;9;9;9;9;9;9;11760;11652;69348;0;4908;4242;2502
2;4;4;8;8;9;9;9;9;1224;360;936;84;132;72;72
2;4;6;7;7;7;8;9;9;340;232;92;10;190;0;32
2;3;5;8;8;8;9;9;9;920;344;520;24;80;96;144
3;3;4;7;7;7;9;9;9;520;160;56;8;128;0;24
3;4;5;5;6;8;8;9;9;149;41;103;11;8;1;21
4;4;7;7;8;9;9;9;9;4600;3520;8144;88;1392;648;1392
3;3;5;6;7;8;9;9;9;662;230;346;20;108;28;74
2;3;5;5;8;8;8;9;9;130;58;50;16;8;0;34
2;4;7;7;7;8;9;9;9;1128;840;888;52;452;88;248
3;3;4;7;8;9;9;9;9;1884;264;708;8;100;48;108
5;5;5;7;8;8;8;9;9;2940;2292;1596;324;396;24;1548
2;3;5;5;6;8;8;9;9;47;11;25;5;2;0;4
2;4;5;5;6;7;9;9;9;160;16;56;4;8;0;4
3;3;5;7;8;9;9;9;9;1856;560;1384;28;236;80;216
4;4;4;5;8;8;8;9;9;276;168;156;24;24;0;120
3;3;7;7;7;9;9;9;9;1424;992;1600;80;496;32;384
2;5;5;6;6;8;9;9;9;400;112;320;16;64;0;32
2;5;6;7;7;7;9;9;9;1008;684;288;28;568;0;88
4;5;8;8;8;8;9;9;9;8252;7820;11620;468;1664;1956;3732
3;4;7;7;9;9;9;9;9;3804;2724;7644;36;1260;396;1032
2;4;4;6;7;8;9;9;9;322;106;182;24;52;14;16
2;4;4;6;8;9;9;9;9;600;168;480;40;68;24;36
2;5;5;5;8;8;9;9;9;464;248;400;36;92;72;48
5;7;7;7;7;8;9;9;9;8976;8256;9024;24;4512;792;2928
5;5;5;7;7;7;9;9;9;2664;1800;792;72;1440;24;264
2;3;5;6;7;9;9;9;9;418;130;302;14;64;4;48
2;6;6;6;7;7;8;9;9;540;252;180;12;204;0;36
3;4;5;7;7;7;9;9;9;980;620;244;28;496;8;88
4;4;6;6;7;7;9;9;9;1616;752;544;32;576;16;128
2;3;5;6;9;9;9;9;9;816;240;624;18;120;6;96
3;4;4;6;6;8;8;9;9;188;44;100;20;8;0;16
3;3;8;8;9;9;9;9;9;2784;2208;6432;48;912;288;960
2;6;6;7;7;8;9;9;9;1612;1180;1412;80;688;96;316
4;6;7;8;9;9;9;9;9;9640;8992;32480;0;3588;2356;3048
3;4;5;7;7;7;8;9;9;490;310;122;14;248;4;44
5;5;5;5;6;9;9;9;9;720;288;1008;0;144;0;144
2;3;4;7;7;7;9;9;9;260;80;28;4;64;0;12
2;3;6;7;7;8;9;9;9;520;304;344;20;160;30;94
6;8;8;8;8;9;9;9;9;20400;20400;76800;0;2448;7968;9984
2;3;7;7;7;8;9;9;9;580;436;428;26;226;44;140
2;4;5;6;7;8;9;9;9;506;218;358;24;112;28;54
2;3;4;5;6;8;8;9;9;41;5;13;1;1;0;3
4;6;6;6;6;8;9;9;9;2328;600;1992;24;288;24;264
5;5;5;6;6;8;8;9;9;816;240;624;48;48;0;144
2;6;6;7;7;7;8;9;9;666;450;198;18;378;0;54
3;3;4;5;7;7;9;9;9;188;44;28;4;32;0;8
2;4;4;6;9;9;9;9;9;768;192;672;48;96;0;48
2;3;5;6;8;8;8;9;9;267;123;93;25;20;1;77
2;6;6;8;8;9;9;9;9;2768;2336;5440;184;1004;448;700
2;5;5;5;6;8;9;9;9;200;56;160;8;32;0;16
6;6;6;7;7;8;8;9;9;4680;3816;2664;72;1512;36;2196
2;6;6;6;6;7;9;9;9;828;108;324;12;60;0;36
3;3;5;7;9;9;9;9;9;2408;680;1912;24;312;56;288
3;4;6;7;8;9;9;9;9;2792;1766;4066;52;720;323;671
2;7;8;9;9;9;9;9;9;4704;4632;22368;96;2904;576;1056
3;3;6;6;7;7;9;9;9;560;272;160;16;208;0;48
4;5;7;7;7;7;8;9;9;1766;1442;502;34;1196;20;192
4;5;5;6;7;8;9;9;9;1802;938;1654;20;452;138;328
5;6;6;7;9;9;9;9;9;9040;8176;22928;0;3672;1200;3304
3;4;6;8;8;8;8;9;9;2074;1642;950;244;166;16;1216
2;3;6;6;7;8;8;9;9;201;111;105;15;42;1;53
6;6;6;7;8;8;8;9;9;6840;6192;3528;504;1224;72;4392
2;5;5;5;7;7;9;9;9;280;136;80;20;100;0;16
2;3;8;8;9;9;9;9;9;1392;1104;3216;24;456;144;480
7;8;8;8;9;9;9;9;9;19440;19440;136080;0;1440;10584;7416
4;4;5;6;7;8;8;9;9;736;376;488;36;128;6;206
4;6;6;7;8;8;8;9;9;4236;3588;2244;364;676;56;2492
3;3;4;6;6;7;8;9;9;118;10;26;2;4;0;4
5;5;5;6;9;9;9;9;9;4320;2808;7560;0;1440;108;1260
2;3;5;8;8;9;9;9;9;1224;360;936;12;132;72;144
3;3;6;6;7;8;9;9;9;728;368;496;28;192;32;116
5;8;8;9;9;9;9;9;9;14400;14400;115200;0;4392;7272;2736
4;4;4;5;7;7;9;9;9;276;132;84;12;96;0;24
6;6;8;8;8;8;8;9;9;14640;14496;7104;912;912;144;12528
4;5;8;9;9;9;9;9;9;9120;8796;39804;0;4332;1914;2550
3;6;7;9;9;9;9;9;9;7320;6744;27816;0;3324;1344;2076
2;5;6;9;9;9;9;9;9;2916;2268;7452;144;1248;192;684
3;3;4;8;8;9;9;9;9;2520;360;936;12;132;72;144
4;5;5;7;8;8;9;9;9;3256;2392;3440;124;832;514;922
3;4;4;5;8;8;8;9;9;256;112;104;16;16;0;80
3;3;7;8;9;9;9;9;9;2904;1752;5160;36;732;216;768
6;6;6;6;6;7;9;9;9;4080;480;1680;0;240;0;240
4;5;5;6;6;9;9;9;9;1092;444;1500;12;216;12;204
3;5;6;8;8;9;9;9;9;4432;3352;8312;68;1284;740;1260
2;3;5;5;7;7;8;9;9;59;23;13;4;16;0;3
2;7;8;8;8;8;8;9;9;3840;3480;1920;480;240;0;2760
3;6;7;7;7;7;9;9;9;3132;2556;900;60;2148;24;324
2;3;4;6;6;7;9;9;9;118;10;26;2;4;0;4
2;3;5;7;8;8;8;9;9;404;188;136;24;34;0;130
3;8;8;8;8;8;9;9;9;9936;9936;15984;720;1536;2544;5136
4;4;5;6;6;8;8;9;9;412;124;308;36;24;2;62
2;6;8;8;8;8;9;9;9;3840;3264;5376;288;720;864;1392
2;3;6;7;8;8;9;9;9;734;410;562;28;140;88;154
2;3;4;5;6;7;8;9;9;29;2;7;0;1;0;1
5;5;6;7;8;8;8;9;9;4240;3592;2240;384;672;52;2484
4;4;5;5;9;9;9;9;9;1440;576;2016;0;288;0;288
3;4;6;6;8;9;9;9;9;2030;1166;2722;36;516;174;440
2;5;7;7;8;9;9;9;9;2404;1756;4076;128;808;276;544
2;3;5;5;7;9;9;9;9;204;60;156;12;24;0;24
2;4;5;6;8;8;9;9;9;700;340;524;36;144;76;84
6;7;8;9;9;9;9;9;9;15720;15684;119316;0;3888;8178;3618
2;4;5;5;8;8;8;9;9;256;112;104;32;16;0;64
5;5;5;6;8;8;8;9;9;2028;1488;1104;240;240;18;990
3;3;6;8;8;9;9;9;9;2448;1152;2736;48;384;240;480
2;5;6;6;8;8;9;9;9;1256;824;1120;60;404;132;228
2;6;6;8;8;8;8;9;9;1890;1674;918;306;198;12;1158
2;3;4;7;9;9;9;9;9;1224;144;504;0;72;0;72
2;3;4;5;7;7;9;9;9;94;22;14;2;16;0;4
5;5;6;6;6;7;8;9;9;1224;144;504;0;72;0;72
3;4;6;8;8;9;9;9;9;3474;2286;5490;68;852;484;882
3;5;6;6;7;7;9;9;9;1616;752;544;28;588;14;122
7;7;8;8;8;8;8;9;9;21600;21600;10800;0;1440;0;20160
5;6;6;6;7;9;9;9;9;4680;3168;7200;0;1584;120;1464
2;6;6;6;6;7;8;9;9;414;54;162;6;30;0;18
4;4;4;5;7;8;9;9;9;318;138;294;6;48;36;48
4;4;4;6;7;7;8;9;9;276;132;84;12;96;0;24
3;7;8;8;8;8;8;9;9;7464;7176;3624;744;504;48;5880
3;4;5;7;9;9;9;9;9;2844;1332;3852;12;648;116;556
4;4;5;7;7;8;9;9;9;1732;1084;1508;36;520;186;342
3;3;6;6;9;9;9;9;9;1632;768;1824;72;384;24;288
2;5;5;5;7;8;9;9;9;332;152;280;22;62;36;32
3;4;6;6;7;8;8;9;9;733;427;437;39;158;10;220
3;4;7;7;7;8;9;9;9;2126;1658;1798;86;858;208;506
4;4;7;7;9;9;9;9;9;5280;3984;11568;0;1872;480;1632
2;4;4;5;8;9;9;9;9;288;72;252;18;36;0;18
3;3;6;6;7;9;9;9;9;876;444;852;40;224;16;164
4;8;8;8;8;8;8;9;9;13176;13176;6264;1080;468;108;11520
2;4;5;8;8;8;9;9;9;1218;714;1014;86;208;174;246
3;3;6;7;7;8;9;9;9;1040;608;688;40;320;60;188
3;4;4;7;8;8;9;9;9;1360;496;800;32;128;144;192
2;3;4;6;7;7;9;9;9;188;44;28;4;32;0;8
2;3;5;5;6;7;8;9;9;41;5;13;1;2;0;2
6;6;6;7;7;7;9;9;9;6480;4320;2160;0;3600;0;720
4;5;6;6;6;8;8;9;9;922;274;698;66;54;4;150
3;6;8;8;9;9;9;9;9;7576;7216;27344;132;3036;1936;2112
4;5;5;5;6;8;8;9;9;306;90;234;18;18;0;54
3;5;8;8;9;9;9;9;9;6294;5754;20166;78;2520;1296;1860
2;5;6;6;7;7;9;9;9;816;384;264;20;308;0;56
2;5;7;7;7;7;8;9;9;600;492;156;18;414;0;60
2;3;7;7;8;8;8;9;9;504;396;252;48;78;0;270
4;4;4;7;7;7;8;9;9;348;240;84;12;192;0;36
2;3;4;7;7;8;8;9;9;236;56;52;6;22;0;28
4;4;5;6;8;9;9;9;9;1928;1064;2824;8;484;108;464
2;4;4;7;7;7;9;9;9;304;160;56;16;128;0;16
3;6;7;7;7;9;9;9;9;4416;3768;6600;208;1916;228;1416
3;5;5;6;6;7;8;9;9;412;52;164;4;24;4;20
3;3;5;7;7;8;8;9;9;512;224;208;24;88;0;112
5;5;6;6;7;8;8;9;9;2088;1224;1368;72;432;20;700
3;5;6;7;7;7;9;9;9;1996;1348;596;44;1100;20;184
7;7;8;8;8;9;9;9;9;20880;20880;76320;0;2880;7680;10320
4;7;7;8;8;8;9;9;9;10712;10280;15640;384;2456;2412;5028
7;8;8;9;9;9;9;9;9;15840;15840;178560;0;1440;10608;3792
2;4;5;6;6;9;9;9;9;294;114;318;18;60;0;36
3;3;8;8;8;8;9;9;9;2136;1848;2472;144;360;432;912
3;6;7;7;7;8;8;9;9;2494;2134;1322;132;878;24;1100
2;4;6;6;7;9;9;9;9;836;404;892;40;224;16;124
4;6;6;6;7;8;8;9;9;2058;1302;1290;72;480;24;726
5;6;7;7;8;9;9;9;9;9960;9096;22008;0;3564;1640;3892
2;4;5;8;9;9;9;9;9;1860;852;2604;84;450;54;264
2;5;7;8;8;9;9;9;9;2840;2192;5584;136;872;476;708
2;5;6;8;8;9;9;9;9;2344;1696;4136;128;736;316;516
7;8;8;8;8;8;9;9;9;26760;26760;51000;0;1440;7200;18120
6;6;6;6;9;9;9;9;9;8640;7776;18144;0;4032;288;3456
3;6;6;6;6;8;8;9;9;824;248;616;72;52;4;120
2;5;6;8;8;8;8;9;9;1468;1252;692;222;144;8;878
3;4;5;6;6;7;8;9;9;288;36;108;4;16;2;14
2;4;6;6;9;9;9;9;9;1536;672;1920;72;384;24;192
3;4;5;8;9;9;9;9;9;3612;1704;5208;6;828;150;720
3;6;7;8;9;9;9;9;9;6878;6266;21382;94;2652;1528;1992
4;6;7;8;8;8;9;9;9;8976;8328;12408;268;2284;1908;3868
5;5;5;6;7;8;8;9;9;1452;732;996;60;240;12;420
3;5;7;7;7;7;9;9;9;2372;1940;652;56;1612;24;248
4;4;6;6;6;7;9;9;9;1240;160;488;16;72;8;64
5;6;6;8;8;8;9;9;9;9408;8544;12192;96;2928;1696;3824
2;4;5;7;8;8;8;9;9;588;372;276;74;66;2;230
2;4;5;5;7;7;9;9;9;232;88;56;16;64;0;8
