UIO_Encoding,"(5,4)","(6,3)","(7,2)","(8,1)"
"[0, 1, 1, 2, 2, 2, 2, 4, 6]",0,0,0,1152
"[0, 1, 1, 2, 2, 2, 2, 4, 7]",0,0,0,576
"[0, 1, 1, 2, 2, 2, 2, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 2, 5, 5]",0,0,0,1152
"[0, 1, 1, 2, 2, 2, 2, 5, 6]",0,0,0,768
"[0, 1, 1, 2, 2, 2, 2, 5, 7]",0,0,0,384
"[0, 1, 1, 2, 2, 2, 2, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 2, 6, 6]",0,0,0,384
"[0, 1, 1, 2, 2, 2, 2, 6, 7]",0,0,0,192
"[0, 1, 1, 2, 2, 2, 2, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 2, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 2, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 3, 3, 3]",0,0,0,2880
"[0, 1, 1, 2, 2, 2, 3, 3, 4]",0,0,0,2304
"[0, 1, 1, 2, 2, 2, 3, 3, 5]",0,0,0,1728
"[0, 1, 1, 2, 2, 2, 3, 3, 6]",0,0,0,1152
"[0, 1, 1, 2, 2, 2, 3, 3, 7]",0,0,0,576
"[0, 1, 1, 2, 2, 2, 3, 3, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 3, 4, 4]",0,0,0,1728
"[0, 1, 1, 2, 2, 2, 3, 4, 5]",0,0,0,1296
"[0, 1, 1, 2, 2, 2, 3, 4, 6]",0,0,0,864
"[0, 1, 1, 2, 2, 2, 3, 4, 7]",0,0,0,432
"[0, 1, 1, 2, 2, 2, 3, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 3, 5, 5]",0,0,0,864
"[0, 1, 1, 2, 2, 2, 3, 5, 6]",0,0,0,576
"[0, 1, 1, 2, 2, 2, 3, 5, 7]",0,0,0,288
"[0, 1, 1, 2, 2, 2, 3, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 3, 6, 6]",0,0,0,288
"[0, 1, 1, 2, 2, 2, 3, 6, 7]",0,0,0,144
"[0, 1, 1, 2, 2, 2, 3, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 3, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 3, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 4, 4, 4]",0,0,0,1152
"[0, 1, 1, 2, 2, 2, 4, 4, 5]",0,0,0,864
"[0, 1, 1, 2, 2, 2, 4, 4, 6]",0,0,0,576
"[0, 1, 1, 2, 2, 2, 4, 4, 7]",0,0,0,288
"[0, 1, 1, 2, 2, 2, 4, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 4, 5, 5]",0,0,0,576
"[0, 1, 1, 2, 2, 2, 4, 5, 6]",0,0,0,384
"[0, 1, 1, 2, 2, 2, 4, 5, 7]",0,0,0,192
"[0, 1, 1, 2, 2, 2, 4, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 4, 6, 6]",0,0,0,192
"[0, 1, 1, 2, 2, 2, 4, 6, 7]",0,0,0,96
"[0, 1, 1, 2, 2, 2, 4, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 4, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 4, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 5, 5, 5]",0,0,0,288
"[0, 1, 1, 2, 2, 2, 5, 5, 6]",0,0,0,192
"[0, 1, 1, 2, 2, 2, 5, 5, 7]",0,0,0,96
"[0, 1, 1, 2, 2, 2, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 5, 6, 6]",0,0,0,96
"[0, 1, 1, 2, 2, 2, 5, 6, 7]",0,0,0,48
"[0, 1, 1, 2, 2, 2, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 2, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 3, 3, 3]",0,0,0,1920
"[0, 1, 1, 2, 2, 3, 3, 3, 4]",0,0,0,1536
"[0, 1, 1, 2, 2, 3, 3, 3, 5]",0,0,0,1152
"[0, 1, 1, 2, 2, 3, 3, 3, 6]",0,0,0,768
"[0, 1, 1, 2, 2, 3, 3, 3, 7]",0,0,0,384
"[0, 1, 1, 2, 2, 3, 3, 3, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 3, 4, 4]",0,0,0,1152
"[0, 1, 1, 2, 2, 3, 3, 4, 5]",0,0,0,864
"[0, 1, 1, 2, 2, 3, 3, 4, 6]",0,0,0,576
"[0, 1, 1, 2, 2, 3, 3, 4, 7]",0,0,0,288
"[0, 1, 1, 2, 2, 3, 3, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 3, 5, 5]",0,0,0,576
"[0, 1, 1, 2, 2, 3, 3, 5, 6]",0,0,0,384
"[0, 1, 1, 2, 2, 3, 3, 5, 7]",0,0,0,192
"[0, 1, 1, 2, 2, 3, 3, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 3, 6, 6]",0,0,0,192
"[0, 1, 1, 2, 2, 3, 3, 6, 7]",0,0,0,96
"[0, 1, 1, 2, 2, 3, 3, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 3, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 3, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 4, 4, 4]",0,0,0,768
"[0, 1, 1, 2, 2, 3, 4, 4, 5]",0,0,0,576
"[0, 1, 1, 2, 2, 3, 4, 4, 6]",0,0,0,384
"[0, 1, 1, 2, 2, 3, 4, 4, 7]",0,0,0,192
"[0, 1, 1, 2, 2, 3, 4, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 4, 5, 5]",0,0,0,384
"[0, 1, 1, 2, 2, 3, 4, 5, 6]",0,0,0,256
"[0, 1, 1, 2, 2, 3, 4, 5, 7]",0,0,0,128
"[0, 1, 1, 2, 2, 3, 4, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 4, 6, 6]",0,0,0,128
"[0, 1, 1, 2, 2, 3, 4, 6, 7]",0,0,0,64
"[0, 1, 1, 2, 2, 3, 4, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 4, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 4, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 5, 5, 5]",0,0,0,192
"[0, 1, 1, 2, 2, 3, 5, 5, 6]",0,0,0,128
"[0, 1, 1, 2, 2, 3, 5, 5, 7]",0,0,0,64
"[0, 1, 1, 2, 2, 3, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 5, 6, 6]",0,0,0,64
"[0, 1, 1, 2, 2, 3, 5, 6, 7]",0,0,0,32
"[0, 1, 1, 2, 2, 3, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 3, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 4, 4, 4]",0,0,0,384
"[0, 1, 1, 2, 2, 4, 4, 4, 5]",0,0,0,288
"[0, 1, 1, 2, 2, 4, 4, 4, 6]",0,0,0,192
"[0, 1, 1, 2, 2, 4, 4, 4, 7]",0,0,0,96
"[0, 1, 1, 2, 2, 4, 4, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 4, 5, 5]",0,0,0,192
"[0, 1, 1, 2, 2, 4, 4, 5, 6]",0,0,0,128
"[0, 1, 1, 2, 2, 4, 4, 5, 7]",0,0,0,64
"[0, 1, 1, 2, 2, 4, 4, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 4, 6, 6]",0,0,0,64
"[0, 1, 1, 2, 2, 4, 4, 6, 7]",0,0,0,32
"[0, 1, 1, 2, 2, 4, 4, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 4, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 4, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 5, 5, 5]",0,0,0,96
"[0, 1, 1, 2, 2, 4, 5, 5, 6]",0,0,0,64
"[0, 1, 1, 2, 2, 4, 5, 5, 7]",0,0,0,32
"[0, 1, 1, 2, 2, 4, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 5, 6, 6]",0,0,0,32
"[0, 1, 1, 2, 2, 4, 5, 6, 7]",0,0,0,16
"[0, 1, 1, 2, 2, 4, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 4, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 5, 5]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 5, 6]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 5, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 2, 5, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 3, 3, 3]",0,0,0,960
"[0, 1, 1, 2, 3, 3, 3, 3, 4]",0,0,0,768
"[0, 1, 1, 2, 3, 3, 3, 3, 5]",0,0,0,576
"[0, 1, 1, 2, 3, 3, 3, 3, 6]",0,0,0,384
"[0, 1, 1, 2, 3, 3, 3, 3, 7]",0,0,0,192
"[0, 1, 1, 2, 3, 3, 3, 3, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 3, 4, 4]",0,0,0,576
"[0, 1, 1, 2, 3, 3, 3, 4, 5]",0,0,0,432
"[0, 1, 1, 2, 3, 3, 3, 4, 6]",0,0,0,288
"[0, 1, 1, 2, 3, 3, 3, 4, 7]",0,0,0,144
"[0, 1, 1, 2, 3, 3, 3, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 3, 5, 5]",0,0,0,288
"[0, 1, 1, 2, 3, 3, 3, 5, 6]",0,0,0,192
"[0, 1, 1, 2, 3, 3, 3, 5, 7]",0,0,0,96
"[0, 1, 1, 2, 3, 3, 3, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 3, 6, 6]",0,0,0,96
"[0, 1, 1, 2, 3, 3, 3, 6, 7]",0,0,0,48
"[0, 1, 1, 2, 3, 3, 3, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 3, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 3, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 4, 4, 4]",0,0,0,384
"[0, 1, 1, 2, 3, 3, 4, 4, 5]",0,0,0,288
"[0, 1, 1, 2, 3, 3, 4, 4, 6]",0,0,0,192
"[0, 1, 1, 2, 3, 3, 4, 4, 7]",0,0,0,96
"[0, 1, 1, 2, 3, 3, 4, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 4, 5, 5]",0,0,0,192
"[0, 1, 1, 2, 3, 3, 4, 5, 6]",0,0,0,128
"[0, 1, 1, 2, 3, 3, 4, 5, 7]",0,0,0,64
"[0, 1, 1, 2, 3, 3, 4, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 4, 6, 6]",0,0,0,64
"[0, 1, 1, 2, 3, 3, 4, 6, 7]",0,0,0,32
"[0, 1, 1, 2, 3, 3, 4, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 4, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 4, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 5, 5, 5]",0,0,0,96
"[0, 1, 1, 2, 3, 3, 5, 5, 6]",0,0,0,64
"[0, 1, 1, 2, 3, 3, 5, 5, 7]",0,0,0,32
"[0, 1, 1, 2, 3, 3, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 5, 6, 6]",0,0,0,32
"[0, 1, 1, 2, 3, 3, 5, 6, 7]",0,0,0,16
"[0, 1, 1, 2, 3, 3, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 3, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 4, 4, 4]",0,0,0,192
"[0, 1, 1, 2, 3, 4, 4, 4, 5]",0,0,0,144
"[0, 1, 1, 2, 3, 4, 4, 4, 6]",0,0,0,96
"[0, 1, 1, 2, 3, 4, 4, 4, 7]",0,0,0,48
"[0, 1, 1, 2, 3, 4, 4, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 4, 5, 5]",0,0,0,96
"[0, 1, 1, 2, 3, 4, 4, 5, 6]",0,0,0,64
"[0, 1, 1, 2, 3, 4, 4, 5, 7]",0,0,0,32
"[0, 1, 1, 2, 3, 4, 4, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 4, 6, 6]",0,0,0,32
"[0, 1, 1, 2, 3, 4, 4, 6, 7]",0,0,0,16
"[0, 1, 1, 2, 3, 4, 4, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 4, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 4, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 5, 5, 5]",0,0,0,48
"[0, 1, 1, 2, 3, 4, 5, 5, 6]",0,0,0,32
"[0, 1, 1, 2, 3, 4, 5, 5, 7]",0,0,0,16
"[0, 1, 1, 2, 3, 4, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 5, 6, 6]",0,0,0,16
"[0, 1, 1, 2, 3, 4, 5, 6, 7]",0,0,0,8
"[0, 1, 1, 2, 3, 4, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 4, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 5, 5]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 5, 6]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 5, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 3, 5, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 4, 4]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 4, 5]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 4, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 4, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 4, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 5, 5]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 5, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 5, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 4, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 5, 5]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 5, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 5, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 4, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 5, 5]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 5, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 5, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 2, 4, 5, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 3, 3]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 3, 4]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 3, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 3, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 3, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 3, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 4, 4]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 4, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 4, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 4, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 4, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 5, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 5, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 5, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 5, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 3, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 4, 4]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 4, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 4, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 4, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 4, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 5, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 5, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 5, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 5, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 4, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 5, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 5, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 5, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 3, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 4, 4]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 4, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 4, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 4, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 4, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 5, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 5, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 5, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 5, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 4, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 5, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 5, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 5, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 4, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 5, 5]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 5, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 5, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 5, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 5, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 6, 6, 6]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 6, 6, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 6, 6, 8]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 6, 7, 7]",0,0,0,0
"[0, 1, 1, 3, 3, 5, 6, 7, 8]",0,0,0,0
"[0, 1, 1, 3, 4, 4, 4, 4, 4]",0,0,0,0
"[0, 1, 1, 3, 4, 4, 4, 4, 5]",0,0,0,0
"[0, 1, 1, 3, 4, 4, 4, 4, 6]",0,0,0,0
"[0, 1, 1, 3, 4, 4, 4, 4, 7]",0,0,0,0
"[0, 1, 1, 3, 4, 4, 4, 4, 8]",0,0,0,0
